date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:24	430082/430082	---M--	200	added ('OK')	image/png	etag:%221b40969-69002-4d9efeb9a1f00%22	http://www.jeunes-democrates.org/files/Rhone-Alpes.png	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/files/Rhone-Alpes.png	(from http://www.jeunes-democrates.org/militer-avec-nous)
16:19:24	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2019%20May%202016%2014:27:58%20GMT	http://www.jeunes-democrates.org/categories/dans-la-presse	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/dans-la-presse	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2019%20May%202016%2014:28:05%20GMT	http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%202	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%202	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.295.delayed	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.296.delayed	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/nos-actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/nos-actions.297.delayed	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions.298.delayed	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	301	error ('')			http://www.jeunes-democrates.org/faire-un-don-0	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/faire-un-don-0.299.delayed	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.29a.delayed	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.29b.delayed	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/editos	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/editos.29c.delayed	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206.29d.delayed	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2a0.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2a1.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/editos	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/editos.2a2.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:25	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206.2a3.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	45178/45178	---M-Z	200	added ('OK')	application/javascript	etag:%22604bb-b07a-4dbd6b3086a00%22	http://www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightbox.js?1463667130	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightbox6865.js	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2a5.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2a6.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2a7.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2a8.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/nos-actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/nos-actions.2a9.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions.2aa.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	301	error ('')			http://www.jeunes-democrates.org/faire-un-don-0	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/faire-un-don-0.2ab.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2ac.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2ad.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/editos	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/editos.2ae.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:26	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206.2af.delayed	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:28	14359/14359	---M--	200	added ('OK')	image/jpeg	etag:%22241010-3817-51ef48b088c40%22	http://www.jeunes-democrates.org/sites/default/files/styles/medium/public/jeunesse.jpg?itok=gVsw_Spr	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/styles/medium/public/jeunessef2f5.jpg	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:29	45178/45178	---M-Z	200	added ('OK')	application/javascript	etag:%22604bb-b07a-4dbd6b3086a00%22	http://www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightbox.js?1463667133	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightboxac19.js	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:30	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2b2.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:30	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2b3.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:30	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/editos	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/editos.2b4.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:30	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206.2b5.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	35979/35979	---M--	200	added ('OK')	image/jpeg	etag:%221b41a70-8c8b-51ea5be32f140%22	http://www.jeunes-democrates.org/sites/default/files/jeunesse.jpg	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/jeunesse.jpg	(from http://www.jeunes-democrates.org/article/2014/05/lettre-france-vous-etes-la-politique-assumez-vous)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2b7.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2b8.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2b9.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2ba.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/nos-actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/nos-actions.2bb.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions.2bc.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	301	error ('')			http://www.jeunes-democrates.org/faire-un-don-0	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/faire-un-don-0.2bd.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2be.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2bf.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/editos	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/editos.2c0.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:31	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206.2c1.delayed	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:37	36103/36103	---M--	200	added ('OK')	image/jpeg	etag:%221b41a9e-8d07-52d8d1905c340%22	http://www.jeunes-democrates.org/sites/default/files/photo-antonin-grele.jpg	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/photo-antonin-grele.jpg	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:39	45178/45178	---M-Z	200	added ('OK')	application/javascript	etag:%22604bb-b07a-4dbd6b3086a00%22	http://www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightbox.js?1463667135	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightbox56ef.js	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:39	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2c4.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:39	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2c5.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:39	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/editos	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/editos.2c6.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:39	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206.2c7.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	18430/18430	---M--	200	added ('OK')	image/jpeg	etag:%22240e7e-47fe-52d8d1e53cb80%22	http://www.jeunes-democrates.org/sites/default/files/styles/medium/public/photo-antonin-grele.jpg?itok=0EX8Lh9a	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/styles/medium/public/photo-antonin-grelef0ac.jpg	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2c9.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2ca.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/nos-actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/nos-actions.2cb.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions.2cc.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	0/-1	---M--	301	error ('')			http://www.jeunes-democrates.org/faire-un-don-0	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/faire-un-don-0.2cd.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2ce.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2cf.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/editos	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/editos.2d0.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:42	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206.2d1.delayed	(from http://www.jeunes-democrates.org/article/2016/03/resultats-du-second-tour-de-l-election-du-president-et-du-bureau-national)
16:19:51	134202/134202	---M--	200	added ('OK')	image/png	etag:%22241011-20c3a-51ef5e5379840%22	http://www.jeunes-democrates.org/sites/default/files/styles/medium/public/visuel-mutuelles-etudiantes-pour-site.png?itok=43jTlyZr	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/styles/medium/public/visuel-mutuelles-etudiantes-pour-sited6f5.png	(from http://www.jeunes-democrates.org/article/2014/02/reformons-la-securite-sociale-etudiante)
16:19:53	45178/45178	---M-Z	200	added ('OK')	application/javascript	etag:%22604bb-b07a-4dbd6b3086a00%22	http://www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightbox.js?1463667138	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightboxc733.js	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:19:53	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2d4.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:19:53	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2d5.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:19:53	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/editos	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/editos.2d6.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:19:53	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206.2d7.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:19:55	10215/10215	---M--	200	added ('OK')	image/jpeg	etag:%22240e7d-27e7-52a115bb5b940%22	http://www.jeunes-democrates.org/sites/default/files/styles/medium/public/election-2016.jpg?itok=YMtXLiAs	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/styles/medium/public/election-2016a8d1.jpg	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:20:13	428740/428740	---M--	200	added ('OK')	image/jpeg	etag:%221b41b28-68ac4-51ea5be32f140%22	http://www.jeunes-democrates.org/sites/default/files/printemps-des-democrates-2015.jpg	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/printemps-des-democrates-2015.jpg	(from http://www.jeunes-democrates.org/article/2015/05/les-jeunes-democrates-reunis-dijon-avant-les-regionales)
16:20:25	269689/269689	---M--	200	added ('OK')	image/jpeg	etag:%221b41ace-41d79-52a11588d0200%22	http://www.jeunes-democrates.org/sites/default/files/election-2016.jpg	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/election-2016.jpg	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:20:28	213101/213101	---M--	200	added ('OK')	application/pdf	etag:%221b41a96-3406d-52d177f5f4100%22	http://www.jeunes-democrates.org/sites/default/files/liste_relevedemocrate_0.pdf	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/liste_relevedemocrate_0.pdf	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	215712/215712	---M--	200	added ('OK')	application/pdf	etag:%221b41a97-34aa0-52d1780536500%22	http://www.jeunes-democrates.org/sites/default/files/liste_nouveauxdemocratesimpulsioncollective.pdf	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/default/files/liste_nouveauxdemocratesimpulsioncollective.pdf	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2dd.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2de.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/nos-actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/nos-actions.2df.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/categories%20OR%20nos%20OR%20actions.2e0.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	0/-1	---M--	301	error ('')			http://www.jeunes-democrates.org/faire-un-don-0	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/faire-un-don-0.2e1.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2e2.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2e3.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/editos	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/editos.2e4.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:01	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%206.2e5.delayed	(from http://www.jeunes-democrates.org/article/2016/03/second-tour-de-l-election-nationale-des-jeunes-democrates)
16:21:03	45178/45178	---M-Z	200	added ('OK')	application/javascript	etag:%22604bb-b07a-4dbd6b3086a00%22	http://www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightbox.js?1463667141	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/sites/all/modules/lightbox2/js/lightboxdf2c.js	(from http://www.jeunes-democrates.org/article/2016/02/resultats-du-1er-tour-et-organisation-du-2nd-tour)
16:21:03	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/categories/idees	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/categories/idees.2e7.delayed	(from http://www.jeunes-democrates.org/article/2016/02/resultats-du-1er-tour-et-organisation-du-2nd-tour)
16:21:03	0/-1	---M--	302	error ('')			http://www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201	C:/Sites/jeunes-democrates.org/www.jeunes-democrates.org/search/taxonomy%20OR%20term%20OR%201.2e8.delayed	(from http://www.jeunes-democrates.org/article/2016/02/resultats-du-1er-tour-et-organisation-du-2nd-tour)
